期貨商代號,名稱,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計MSO,總計XIO,總計GTO,總計TGO,總計,市佔率
S505000,大展證券,0,0,230.0000000000000000,5.000000000000000000,0,0,0,0,235.0000000000000000,0,0,515.0000000000000000,0,0,0,0,0,515.0000000000000000,0,0,329.0000000000000000,0,0,0,0,0,329.0000000000000000,0,0,463.0000000000000000,0,0,0,0,0,463.0000000000000000,0,0,370.0000000000000000,0,0,0,0,0,370.0000000000000000,0,0,678.0000000000000000,0,0,0,0,0,678.0000000000000000,0,0,464.0000000000000000,0,0,0,0,0,464.0000000000000000,0,0,386.0000000000000000,42.00000000000000000,0,0,0,0,428.0000000000000000,0,0,248.0000000000000000,1.000000000000000000,0,0,0,0,249.0000000000000000,0,0,439.0000000000000000,0,0,0,0,0,439.0000000000000000,0,0,240.0000000000000000,0,0,0,0,0,240.0000000000000000,0,0,357.0000000000000000,1.000000000000000000,0,0,0,0,358.0000000000000000,0,0,278.0000000000000000,0,0,0,0,0,278.0000000000000000,0,0,130.0000000000000000,0,0,0,0,0,130.0000000000000000,0,0,270.0000000000000000,0,0,0,0,0,270.0000000000000000,0,0,174.0000000000000000,0,0,0,0,0,174.0000000000000000,0,0,252.0000000000000000,2.000000000000000000,0,0,0,0,254.0000000000000000,0,0,177.0000000000000000,0,0,0,0,0,177.0000000000000000,0,0,216.0000000000000000,0,0,0,0,0,216.0000000000000000,0,0,6216.000000000000000,51.00000000000000000,0,0,0,0,6267.000000000000000,0.030000000000000000
S505999,大展證券自營,0,0,180.0000000000000000,0,0,0,0,0,180.0000000000000000,0,0,1100.000000000000000,0,0,0,0,0,1100.000000000000000,0,0,200.0000000000000000,0,0,0,0,0,200.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,900.0000000000000000,0,0,0,0,0,900.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,100.0000000000000000,0,0,0,0,0,100.0000000000000000,0,0,40.00000000000000000,0,0,0,0,0,40.00000000000000000,0,0,140.0000000000000000,0,0,0,0,0,140.0000000000000000,0,0,200.0000000000000000,0,0,0,0,0,200.0000000000000000,0,0,1700.000000000000000,0,0,0,0,0,1700.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0000000000000000,0,0,0,0,0,200.0000000000000000,0,0,400.0000000000000000,0,0,0,0,0,400.0000000000000000,0,0,800.0000000000000000,0,0,0,0,0,800.0000000000000000,0,0,5960.000000000000000,0,0,0,0,0,5960.000000000000000,0.030000000000000000
S116999,日盛證券自營,0,0,450.0000000000000000,0,0,0,0,0,450.0000000000000000,0,0,750.0000000000000000,0,0,0,0,0,750.0000000000000000,0,0,100.0000000000000000,0,0,0,0,0,100.0000000000000000,0,0,50.00000000000000000,0,0,0,0,0,50.00000000000000000,0,0,0,0,0,0,0,0,0,0,0,850.0000000000000000,0,0,0,0,0,850.0000000000000000,0,0,100.0000000000000000,0,0,0,0,0,100.0000000000000000,0,0,10.00000000000000000,0,0,0,0,0,10.00000000000000000,0,0,40.00000000000000000,0,0,0,0,0,40.00000000000000000,0,0,100.0000000000000000,0,0,0,0,0,100.0000000000000000,0,0,160.0000000000000000,0,0,0,0,0,160.0000000000000000,0,0,400.0000000000000000,0,0,0,0,0,400.0000000000000000,0,0,750.0000000000000000,0,0,0,0,0,750.0000000000000000,0,0,500.0000000000000000,0,0,0,0,0,500.0000000000000000,0,0,400.0000000000000000,0,0,0,0,0,400.0000000000000000,0,0,160.0000000000000000,0,0,0,0,0,160.0000000000000000,0,0,100.0000000000000000,0,0,0,0,0,100.0000000000000000,0,0,260.0000000000000000,0,0,0,0,0,260.0000000000000000,0,0,500.0000000000000000,0,0,0,0,0,500.0000000000000000,0,0,5680.000000000000000,0,0,0,0,0,5680.000000000000000,0.030000000000000000
F002999,永豐期貨自營,0,0,248.0000000000000000,0,0,0,0,0,248.0000000000000000,0,0,525.0000000000000000,0,0,0,0,0,525.0000000000000000,0,0,375.0000000000000000,0,0,0,0,0,375.0000000000000000,0,0,349.0000000000000000,0,0,0,0,0,349.0000000000000000,0,0,276.0000000000000000,0,0,0,0,0,276.0000000000000000,0,0,660.0000000000000000,0,0,0,0,0,660.0000000000000000,0,0,179.0000000000000000,0,0,0,0,0,179.0000000000000000,0,0,388.0000000000000000,0,0,0,0,0,388.0000000000000000,0,0,199.0000000000000000,0,0,0,0,0,199.0000000000000000,0,0,187.0000000000000000,0,0,0,0,0,187.0000000000000000,0,0,196.0000000000000000,0,0,0,0,0,196.0000000000000000,0,0,310.0000000000000000,0,0,0,0,0,310.0000000000000000,0,0,311.0000000000000000,0,0,0,0,0,311.0000000000000000,0,0,73.00000000000000000,0,0,0,0,0,73.00000000000000000,0,0,151.0000000000000000,0,0,0,0,0,151.0000000000000000,0,0,338.0000000000000000,0,0,0,0,0,338.0000000000000000,0,0,269.0000000000000000,0,0,0,0,0,269.0000000000000000,0,0,162.0000000000000000,0,0,0,0,0,162.0000000000000000,0,0,376.0000000000000000,0,0,0,0,0,376.0000000000000000,0,0,5572.000000000000000,0,0,0,0,0,5572.000000000000000,0.030000000000000000
S218999,亞東證券自營,0,0,250.0000000000000000,0,0,0,0,0,250.0000000000000000,0,0,320.0000000000000000,0,0,0,0,0,320.0000000000000000,0,0,150.0000000000000000,0,0,0,0,0,150.0000000000000000,0,0,100.0000000000000000,0,0,0,0,0,100.0000000000000000,0,0,50.00000000000000000,0,0,0,0,0,50.00000000000000000,0,0,400.0000000000000000,0,0,0,0,0,400.0000000000000000,0,0,250.0000000000000000,0,0,0,0,0,250.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,200.0000000000000000,0,0,0,0,0,200.0000000000000000,0,0,200.0000000000000000,0,0,0,0,0,200.0000000000000000,0,0,50.00000000000000000,0,0,0,0,0,50.00000000000000000,0,0,300.0000000000000000,0,0,0,0,0,300.0000000000000000,0,0,1100.000000000000000,0,0,0,0,0,1100.000000000000000,0,0,950.000000000000000,0,0,0,0,0,950.000000000000000,0,0,60.00000000000000000,0,0,0,0,0,60.00000000000000000,0,0,440.0000000000000000,0,0,0,0,0,440.0000000000000000,0,0,40.00000000000000000,0,0,0,0,0,40.00000000000000000,0,0,200.0000000000000000,0,0,0,0,0,200.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,5060.000000000000000,0,0,0,0,0,5060.000000000000000,0.020000000000000000
S889999,大和國泰證券自營,0,0,154.0000000000000000,22.00000000000000000,0,0,0,0,176.0000000000000000,8.000000000000000000,0,409.0000000000000000,0,0,0,0,0,417.0000000000000000,0,0,107.0000000000000000,11.00000000000000000,0,0,0,0,118.0000000000000000,0,0,164.0000000000000000,0,0,0,0,0,164.0000000000000000,0,0,242.0000000000000000,0,0,0,0,0,242.0000000000000000,0,0,200.0000000000000000,16.00000000000000000,0,0,40.00000000000000000,0,256.0000000000000000,0,0,116.0000000000000000,54.00000000000000000,0,0,0,0,170.0000000000000000,0,0,173.0000000000000000,41.00000000000000000,0,1.000000000000000000,0,0,215.0000000000000000,0,2.000000000000000000,391.0000000000000000,7.000000000000000000,0,2.000000000000000000,0,0,402.0000000000000000,0,8.000000000000000000,121.0000000000000000,0,0,0,0,0,129.0000000000000000,1.000000000000000000,5.000000000000000000,350.0000000000000000,0,0,0,0,0,356.0000000000000000,20.00000000000000000,0,54.00000000000000000,0,0,0,0,0,74.00000000000000000,32.00000000000000000,50.00000000000000000,729.0000000000000000,0,0,0,0,0,811.0000000000000000,0,45.00000000000000000,176.0000000000000000,0,0,0,0,0,221.0000000000000000,18.00000000000000000,14.00000000000000000,136.0000000000000000,0,0,0,0,0,168.0000000000000000,43.00000000000000000,18.00000000000000000,346.0000000000000000,0,0,0,0,0,407.0000000000000000,1.000000000000000000,9.000000000000000000,219.0000000000000000,5.000000000000000000,0,0,0,0,234.0000000000000000,10.00000000000000000,12.00000000000000000,32.00000000000000000,15.00000000000000000,0,0,0,0,69.00000000000000000,5.000000000000000000,3.000000000000000000,302.0000000000000000,6.000000000000000000,0,0,0,0,316.0000000000000000,138.0000000000000000,166.0000000000000000,4421.000000000000000,177.0000000000000000,0,3.000000000000000000,40.00000000000000000,0,4945.000000000000000,0.020000000000000000
S888999,國泰證券自營,0,0,30.00000000000000000,0,0,0,0,0,30.00000000000000000,0,0,431.0000000000000000,0,0,0,0,0,431.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,668.0000000000000000,0,0,0,0,0,668.0000000000000000,0,0,25.00000000000000000,0,0,0,0,0,25.00000000000000000,0,0,41.00000000000000000,0,0,0,0,0,41.00000000000000000,0,0,0,0,0,0,0,0,0,0,0,34.00000000000000000,0,0,0,0,0,34.00000000000000000,0,0,444.0000000000000000,0,0,0,0,0,444.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,192.0000000000000000,0,0,0,0,0,192.0000000000000000,0,0,362.0000000000000000,0,0,0,0,0,362.0000000000000000,0,0,1112.000000000000000,0,0,0,0,0,1112.000000000000000,0,0,197.0000000000000000,0,0,0,0,0,197.0000000000000000,0,0,84.00000000000000000,0,0,0,0,0,84.00000000000000000,0,0,36.00000000000000000,0,0,0,0,0,36.00000000000000000,0,0,539.0000000000000000,0,0,0,0,0,539.0000000000000000,0,0,455.0000000000000000,0,0,0,0,0,455.0000000000000000,0,0,40.00000000000000000,0,0,0,0,0,40.00000000000000000,0,0,4690.000000000000000,0,0,0,0,0,4690.000000000000000,0.020000000000000000
F018999,元富期貨自營,0,0,63.00000000000000000,0,0,0,0,0,63.00000000000000000,0,0,100.0000000000000000,0,0,0,0,0,100.0000000000000000,0,0,50.00000000000000000,0,0,0,0,0,50.00000000000000000,0,0,360.0000000000000000,0,0,0,0,0,360.0000000000000000,0,0,150.0000000000000000,0,0,0,0,0,150.0000000000000000,0,0,197.0000000000000000,0,0,0,0,0,197.0000000000000000,0,0,50.00000000000000000,0,0,0,0,0,50.00000000000000000,0,0,80.00000000000000000,0,0,0,0,0,80.00000000000000000,0,0,17.00000000000000000,0,0,0,0,0,17.00000000000000000,0,0,37.00000000000000000,0,0,0,0,0,37.00000000000000000,0,0,394.0000000000000000,0,0,0,0,0,394.0000000000000000,0,0,345.0000000000000000,0,0,0,0,0,345.0000000000000000,0,0,276.0000000000000000,0,0,0,0,0,276.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,300.0000000000000000,0,0,0,0,0,300.0000000000000000,0,0,200.0000000000000000,0,0,0,0,0,200.0000000000000000,0,0,350.0000000000000000,0,0,0,0,0,350.0000000000000000,0,0,190.0000000000000000,0,0,0,0,0,190.0000000000000000,0,0,220.0000000000000000,0,0,0,0,0,220.0000000000000000,0,0,3379.000000000000000,0,0,0,0,0,3379.000000000000000,0.020000000000000000
S703000,致和證券,0,0,54.00000000000000000,0,0,0,0,0,54.00000000000000000,0,0,332.0000000000000000,0,0,0,0,0,332.0000000000000000,0,0,165.0000000000000000,0,0,0,0,0,165.0000000000000000,0,0,138.0000000000000000,0,0,0,0,0,138.0000000000000000,0,0,168.0000000000000000,0,0,0,0,0,168.0000000000000000,0,0,238.0000000000000000,0,0,0,0,0,238.0000000000000000,0,0,129.0000000000000000,0,0,0,0,0,129.0000000000000000,0,0,80.00000000000000000,0,0,0,0,0,80.00000000000000000,0,0,114.0000000000000000,0,0,0,0,1.000000000000000000,115.0000000000000000,0,0,53.00000000000000000,0,0,0,0,0,53.00000000000000000,0,0,192.0000000000000000,0,0,0,0,1.000000000000000000,193.0000000000000000,0,0,111.0000000000000000,0,0,0,0,0,111.0000000000000000,0,0,174.0000000000000000,0,0,0,0,0,174.0000000000000000,0,0,48.00000000000000000,0,0,0,0,1.000000000000000000,49.00000000000000000,0,0,102.0000000000000000,0,0,0,0,0,102.0000000000000000,0,0,115.0000000000000000,0,0,0,0,1.000000000000000000,116.0000000000000000,0,0,82.00000000000000000,0,0,0,0,8.000000000000000000,90.00000000000000000,0,0,59.00000000000000000,0,0,0,0,0,59.00000000000000000,0,0,108.0000000000000000,0,0,0,0,0,108.0000000000000000,0,0,2462.000000000000000,0,0,0,0,12.00000000000000000,2474.000000000000000,0.010000000000000000
S601000,奔亞證券,0,0,54.00000000000000000,0,0,0,0,0,54.00000000000000000,0,0,29.00000000000000000,0,0,0,0,0,29.00000000000000000,0,0,13.00000000000000000,0,0,0,0,0,13.00000000000000000,0,0,45.00000000000000000,0,0,0,0,0,45.00000000000000000,0,0,58.00000000000000000,0,0,0,0,0,58.00000000000000000,0,0,23.00000000000000000,0,0,0,0,0,23.00000000000000000,0,0,8.000000000000000000,0,0,0,0,0,8.000000000000000000,0,0,115.0000000000000000,0,0,0,0,0,115.0000000000000000,0,0,6.000000000000000000,0,0,0,0,0,6.000000000000000000,0,0,68.00000000000000000,0,0,0,0,0,68.00000000000000000,0,40.00000000000000000,122.0000000000000000,0,0,0,0,0,162.0000000000000000,0,40.00000000000000000,158.0000000000000000,0,0,0,0,0,198.0000000000000000,0,0,46.00000000000000000,0,0,0,0,0,46.00000000000000000,0,40.00000000000000000,22.00000000000000000,0,0,0,0,0,62.00000000000000000,0,0,271.0000000000000000,0,0,0,0,0,271.0000000000000000,0,0,29.00000000000000000,0,0,0,0,0,29.00000000000000000,0,0,262.0000000000000000,0,0,0,0,0,262.0000000000000000,20.00000000000000000,0,17.00000000000000000,0,0,0,0,0,37.00000000000000000,0,0,277.0000000000000000,0,0,0,0,0,277.0000000000000000,20.00000000000000000,120.0000000000000000,1623.000000000000000,0,0,0,0,0,1763.000000000000000,0.010000000000000000
S700999,兆豐證券自營,0,0,0,0,0,0,0,0,0,0,0,136.0000000000000000,0,0,0,0,0,136.0000000000000000,0,0,1.000000000000000000,0,0,0,0,0,1.000000000000000000,0,0,6.000000000000000000,0,0,0,0,0,6.000000000000000000,0,0,7.000000000000000000,0,0,0,0,0,7.000000000000000000,0,0,61.00000000000000000,0,0,0,0,0,61.00000000000000000,0,0,26.00000000000000000,0,0,0,0,0,26.00000000000000000,0,0,125.0000000000000000,0,0,0,0,0,125.0000000000000000,0,0,102.0000000000000000,0,0,0,0,0,102.0000000000000000,0,0,63.00000000000000000,0,0,0,0,0,63.00000000000000000,0,0,219.0000000000000000,0,0,0,0,0,219.0000000000000000,0,0,453.0000000000000000,0,0,0,0,0,453.0000000000000000,0,0,190.0000000000000000,0,0,0,0,0,190.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,59.00000000000000000,0,0,0,0,0,59.00000000000000000,0,0,85.00000000000000000,0,0,0,0,0,85.00000000000000000,0,0,26.00000000000000000,0,0,0,0,0,26.00000000000000000,0,0,6.000000000000000000,0,0,0,0,0,6.000000000000000000,0,0,15.00000000000000000,0,0,0,0,0,15.00000000000000000,0,0,1580.000000000000000,0,0,0,0,0,1580.000000000000000,0.010000000000000000
S845999,康和證券自營,0,0,0,0,0,0,0,0,0,0,0,650.0000000000000000,0,0,0,0,0,650.0000000000000000,0,0,50.00000000000000000,0,0,0,0,0,50.00000000000000000,0,0,20.00000000000000000,0,0,0,0,0,20.00000000000000000,0,0,50.00000000000000000,0,0,0,0,0,50.00000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.00000000000000000,0,0,0,0,0,20.00000000000000000,0,0,100.0000000000000000,0,0,0,0,0,100.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0000000000000000,0,0,0,0,0,200.0000000000000000,0,0,20.00000000000000000,0,0,0,0,0,20.00000000000000000,0,0,10.00000000000000000,0,0,0,0,0,10.00000000000000000,0,0,20.00000000000000000,0,0,0,0,0,20.00000000000000000,0,0,100.0000000000000000,0,0,0,0,0,100.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,240.0000000000000000,0,0,0,0,0,240.0000000000000000,0,0,100.0000000000000000,0,0,0,0,0,100.0000000000000000,0,0,1580.000000000000000,0,0,0,0,0,1580.000000000000000,0.010000000000000000
S838000,安泰證券,0,0,60.00000000000000000,0,0,0,0,0,60.00000000000000000,0,0,51.00000000000000000,0,0,0,0,0,51.00000000000000000,0,0,35.00000000000000000,0,0,0,0,0,35.00000000000000000,0,0,69.00000000000000000,0,0,0,0,0,69.00000000000000000,0,0,48.00000000000000000,0,0,0,0,0,48.00000000000000000,0,0,76.00000000000000000,0,0,0,0,0,76.00000000000000000,0,0,35.00000000000000000,0,0,0,0,0,35.00000000000000000,0,0,31.00000000000000000,0,0,0,0,0,31.00000000000000000,0,0,25.00000000000000000,0,0,0,0,0,25.00000000000000000,0,0,130.0000000000000000,0,0,0,0,0,130.0000000000000000,0,0,42.00000000000000000,0,0,0,0,0,42.00000000000000000,0,0,75.00000000000000000,0,0,0,0,0,75.00000000000000000,0,0,110.0000000000000000,0,0,0,0,0,110.0000000000000000,0,0,31.00000000000000000,0,0,0,0,0,31.00000000000000000,0,0,24.00000000000000000,0,0,0,0,0,24.00000000000000000,0,0,252.0000000000000000,0,0,0,0,0,252.0000000000000000,0,0,163.0000000000000000,0,0,0,0,0,163.0000000000000000,0,0,27.00000000000000000,0,0,0,0,0,27.00000000000000000,0,0,66.00000000000000000,0,0,0,0,0,66.00000000000000000,0,0,1350.000000000000000,0,0,0,0,0,1350.000000000000000,0.010000000000000000
S109999,台灣工銀證券自營,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.000000000000000000,0,0,0,0,0,7.000000000000000000,0,0,23.00000000000000000,0,0,0,0,0,23.00000000000000000,0,0,33.00000000000000000,0,0,0,0,0,33.00000000000000000,0,0,66.00000000000000000,0,0,0,0,0,66.00000000000000000,0,0,7.000000000000000000,0,0,0,0,0,7.000000000000000000,0,0,0,0,0,0,0,0,0,0,0,141.0000000000000000,0,0,0,0,0,141.0000000000000000,0,0,357.0000000000000000,0,0,0,0,0,357.0000000000000000,0,0,25.00000000000000000,0,0,0,0,0,25.00000000000000000,0,0,30.00000000000000000,0,0,0,0,0,30.00000000000000000,0,0,15.00000000000000000,0,0,0,0,0,15.00000000000000000,0,0,20.00000000000000000,0,0,0,0,0,20.00000000000000000,0,0,24.00000000000000000,0,0,0,0,0,24.00000000000000000,0,0,10.00000000000000000,0,0,0,0,0,10.00000000000000000,0,0,29.00000000000000000,0,0,0,0,0,29.00000000000000000,0,0,787.0000000000000000,0,0,0,0,0,787.0000000000000000,0
S779999,國票綜合證券自營,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0000000000000000,0,0,0,0,0,150.0000000000000000,0,0,350.0000000000000000,0,0,0,0,0,350.0000000000000000,0,0,150.0000000000000000,0,0,0,0,0,150.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,100.0000000000000000,0,0,0,0,0,100.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750.0000000000000000,0,0,0,0,0,750.0000000000000000,0
S889000,大和國泰證券,0,0,16.00000000000000000,0,0,0,0,0,16.00000000000000000,0,0,0,0,0,0,0,0,0,0,0,115.0000000000000000,0,0,0,0,0,115.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.000000000000000000,0,0,0,0,0,2.000000000000000000,0,0,36.00000000000000000,0,0,0,0,0,36.00000000000000000,0,0,30.00000000000000000,0,0,0,0,0,30.00000000000000000,0,0,38.00000000000000000,0,0,0,0,0,38.00000000000000000,0,0,4.000000000000000000,0,0,0,0,0,4.000000000000000000,0,0,54.00000000000000000,0,0,0,0,0,54.00000000000000000,0,0,15.00000000000000000,0,0,0,0,0,15.00000000000000000,0,0,5.000000000000000000,0,0,0,0,0,5.000000000000000000,0,0,0,0,0,0,0,0,0,0,0,26.00000000000000000,0,0,0,0,0,26.00000000000000000,0,0,12.00000000000000000,0,0,0,0,0,12.00000000000000000,0,0,16.00000000000000000,0,0,0,0,0,16.00000000000000000,0,0,10.00000000000000000,0,0,0,0,0,10.00000000000000000,0,0,379.0000000000000000,0,0,0,0,0,379.0000000000000000,0
S960999,富邦證券自營,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.00000000000000000,0,0,0,0,0,35.00000000000000000,0,0,19.00000000000000000,0,0,0,0,0,19.00000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.00000000000000000,0,0,0,0,0,37.00000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.00000000000000000,0,0,0,0,0,30.00000000000000000,0,0,10.00000000000000000,0,0,0,0,0,10.00000000000000000,0,0,131.0000000000000000,0,0,0,0,0,131.0000000000000000,0
B074999,台北富邦商業銀行,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.00000000000000000,0,0,0,0,0,16.00000000000000000,0,0,0,0,0,0,0,0,0,0,0,16.00000000000000000,0,0,0,0,0,16.00000000000000000,0
